student_id,course_id,term,section_id,instructor_id,switch_term,term_index,course_term_id,section_term_id,post_redesign,redesign_status,final_numeric_grade,final_numeric_grade_z,olse_q1_mean,olse_q2_mean,olse_q3_mean,olse_q4_mean,olse_q5_mean,olse_q1_mean_z,olse_q2_mean_z,olse_q3_mean_z,olse_q4_mean_z,olse_q5_mean_z,olse_overall_mean,olse_overall_z,mastery_redesign,social_vicarious_redesign,structural_compliance_redesign,redesign_intensity,mastery_redesign_z,social_vicarious_redesign_z,structural_compliance_redesign_z,redesign_intensity_z,post_x_mastery_redesign_z,post_x_social_vicarious_redesign_z,post_x_structural_compliance_redesign_z,post_x_redesign_intensity_z,fs_Q1,fs_Q2,fs_Q3,fs_Q4,fs_Q5,fs_Overall_OLSE
STU_000710,CSC 130,2025F,S03,INST_CSC130_03,2025SP,20253,CSC 130__2025F,CSC 130__2025F__S03,1,post,1,-1.9608426058020236,3.25,3.2,2.8333333333333335,3.6,3.8333333333333335,-0.6586467502500923,-0.5325954390452579,-1.2243599258255562,0.29226546275745297,0.7064383601163647,3.3333333333333335,-0.3547858135299795,0.236759,0.0365,0.235,0.186254,1.219005,-1.375807,0.495204,0.421835,1.219005,-1.375807,0.495204,0.421835,-3.7008323163662387,-2.0327355138054415,-3.463361398148582,-3.414819882080426,-1.6811598840956967,-0.38156077791933607
STU_000470,CSC 130,2025F,S03,INST_CSC130_03,2025SP,20253,CSC 130__2025F,CSC 130__2025F__S03,1,post,3,0.5541686055661302,3,4,3.5,2.8,3.1666666666666665,-1.1586506739451512,0.9586717902814668,0.06495932447296097,-1.205356254901651,-0.5741342972968816,3.2666666666666666,-0.5003580117806731,0.236759,0.0365,0.235,0.186254,1.219005,-1.375807,0.495204,0.421835,1.219005,-1.375807,0.495204,0.421835,-4.916877556183218,-1.778619286679465,-3.901216397718436,-4.895782464061739,-2.9905880038737385,-0.4983949344331201
STU_000059,CSC 130,2025F,S03,INST_CSC130_03,2025SP,20253,CSC 130__2025F,CSC 130__2025F__S03,1,post,3.3,0.9314202872713531,4.5,4.2,4.833333333333333,4.4,4.5,1.8413728682252022,1.3314885976131483,2.643597825069995,1.789887180416557,1.98701101752961,4.5,2.192727655857149,0.236759,0.0365,0.235,0.186254,1.219005,-1.375807,0.495204,0.421835,1.219005,-1.375807,0.495204,0.421835,20.62970692390383,10.892079131595791,18.526712603175266,20.90772367625265,13.040364661805352,2.2278609187130582
STU_000465,CSC 130,2025F,S03,INST_CSC130_03,2025SP,20253,CSC 130__2025F,CSC 130__2025F__S03,1,post,2.7,0.17691692386090738,3.375,2.8,3.3333333333333335,3.8,3.3333333333333335,-0.40864478840256285,-1.278229053708621,-0.25737048810166807,0.6666708921722283,-0.2539911329435696,3.3333333333333335,-0.3547858135299795,0.236759,0.0365,0.235,0.186254,1.219005,-1.375807,0.495204,0.421835,1.219005,-1.375807,0.495204,0.421835,-3.395856937311896,-2.2949381492500045,-2.921299928789006,-3.089233386879605,-2.035729377677077,-0.35842305716357914
STU_001135,CSC 130,2025F,S03,INST_CSC130_03,2025SP,20253,CSC 130__2025F,CSC 130__2025F__S03,1,post,1,-1.9608426058020236,3.625,3.4,3.3333333333333335,3.4,3.8333333333333335,0.09135913529249606,-0.1597786317135771,-0.25737048810166807,-0.08213996665732322,0.7064383601163647,3.533333333333333,0.0819307812220992,0.236759,0.0365,0.235,0.186254,1.219005,-1.375807,0.495204,0.421835,1.219005,-1.375807,0.495204,0.421835,0.5230060913663235,0.16437629502483397,0.32672417484114163,0.4820371537236511,0.6297403351285432,0.05500902372992013
STU_000982,EEE 161,2025SP,S01,INST_EEE161_01,2026SP,20251,EEE 161__2025SP,EEE 161__2025SP__S01,0,pre,2.3,-0.3260853184127238,2.625,3,2.8333333333333335,3.2,2.6666666666666665,-1.9086565594877396,-0.9054122463769394,-1.2243599258255562,-0.4565453960720986,-1.534563790356816,2.8333333333333335,-1.4465773004101776,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,-13.127205485672617,-6.79624314865198,-11.312304292357583,-12.797915106051509,-8.195667238470252,-1.3846293801302278
STU_000013,EEE 161,2025SP,S01,INST_EEE161_01,2026SP,20251,EEE 161__2025SP,EEE 161__2025SP__S01,0,pre,3.3,0.9314202872713531,3.125,2.8,2.8333333333333335,2.8,2.6666666666666665,-0.9086487120976218,-1.278229053708621,-1.2243599258255562,-1.205356254901651,-1.534563790356816,2.8666666666666667,-1.3737912012848315,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,-12.070836120505382,-6.675098641619342,-10.786166130812433,-12.36932630485495,-7.832590948852941,-1.3152675534868712
STU_000500,EEE 161,2025SP,S01,INST_EEE161_01,2026SP,20251,EEE 161__2025SP,EEE 161__2025SP__S01,0,pre,2.7,0.17691692386090738,3.5,3.6,2.8333333333333335,3,3.5,-0.1586428265550334,0.21303817561810445,-1.2243599258255562,-0.8309508254868748,0.06615203140974155,3.3,-0.4275719126553268,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,-3.997773417170613,-1.9334085747952237,-3.929003581945792,-4.261689526520387,-2.336386719729446,-0.4408849449053133
STU_000508,EEE 161,2025SP,S01,INST_EEE161_01,2026SP,20251,EEE 161__2025SP,EEE 161__2025SP__S01,0,pre,2.3,-0.3260853184127238,4,3.8,3.1666666666666665,3.8,4,0.8413650208350845,0.5858549829497852,-0.5797003006762981,0.6666708921722283,1.0265815244696759,3.7666666666666666,0.5914334750995252,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,5.347250456632109,2.875975095192596,4.159862257007579,5.299351939046,3.514384824729555,0.5597061842000735
STU_001338,EEE 161,2025SP,S01,INST_EEE161_01,2026SP,20251,EEE 161__2025SP,EEE 161__2025SP__S01,0,pre,3.3,0.9314202872713531,3.5,3.2,3.1666666666666665,3.4,3.3333333333333335,-0.1586428265550334,-0.5325954390452579,-0.5797003006762981,-0.08213996665732322,-0.2539911329435696,3.3333333333333335,-0.3547858135299795,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,-3.352199662525556,-1.9488355329405722,-3.1121008915509085,-3.3847995743041754,-2.098133063858799,-0.36695895168391873
STU_001350,EEE 161,2025SP,S01,INST_EEE161_01,2026SP,20251,EEE 161__2025SP,EEE 161__2025SP__S01,0,pre,3,0.5541686055661302,4.375,4,4.166666666666667,4.4,3.8333333333333335,1.5913709063776729,0.9586717902814668,1.354278574771479,1.789887180416557,0.7064383601163647,4.166666666666667,1.4648666646036845,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,13.418283658217188,7.05976570218752,11.76220129108092,13.624177813182309,8.066408529749486,1.4335792349917647
STU_000729,EEE 161,2025SP,S01,INST_EEE161_01,2026SP,20251,EEE 161__2025SP,EEE 161__2025SP__S01,0,pre,3,0.5541686055661302,4.625,4.6,4.166666666666667,4.4,4.166666666666667,2.0913748300727315,2.07712221227651,1.354278574771479,1.789887180416557,1.3467246888229878,4.4,1.9743693584811104,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,18.31889908347582,10.06078840445384,15.886822604832059,18.44069497079828,11.210658513854037,1.9583697228157937
STU_000437,EEE 161,2025SP,S01,INST_EEE161_01,2026SP,20251,EEE 161__2025SP,EEE 161__2025SP__S01,0,pre,2.3,-0.3260853184127238,3.5,3.4,3.5,3.4,3.3333333333333335,-0.1586428265550334,-0.1597786317135771,0.06495932447296097,-0.08213996665732322,-0.2539911329435696,3.433333333333333,-0.13642751615394064,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,-1.267426572733275,-0.6571695525981783,-1.0434446688708572,-1.252434647360718,-0.8779806983494098,-0.13457578085746405
STU_000635,EEE 161,2025SP,S01,INST_EEE161_01,2026SP,20251,EEE 161__2025SP,EEE 161__2025SP__S01,0,pre,3.3,0.9314202872713531,3.75,4,3.5,3.8,3.5,0.3413610971400255,0.9586717902814668,0.06495932447296097,0.6666708921722283,0.06615203140974155,3.7,0.4458612768488326,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,3.489700733386392,2.2030541998228936,2.9705536053808457,3.6418466917805645,2.018921279412475,0.3780864739045987
STU_001387,EEE 161,2025SP,S01,INST_EEE161_01,2026SP,20251,EEE 161__2025SP,EEE 161__2025SP__S01,0,pre,2.7,0.17691692386090738,5,4.4,4.5,4.8,4.5,2.84138071561532,1.7043054049448298,1.9989381999207372,2.538698039246108,1.98701101752961,4.666666666666667,2.556658151483883,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,25.135256222292476,13.147722240306635,21.801362914847417,25.255565523034242,15.465216676552243,2.6763764415930362
STU_000387,EEE 161,2025SP,S01,INST_EEE161_01,2026SP,20251,EEE 161__2025SP,EEE 161__2025SP__S01,0,pre,3,0.5541686055661302,4,3.8,4,3.4,3.8333333333333335,0.8413650208350845,0.5858549829497852,1.031948762196849,-0.08213996665732322,0.7064383601163647,3.8333333333333335,0.7370056733502187,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,6.803308011089743,3.5885966484562557,6.060515753614547,6.589167445711324,4.250275954510133,0.7227792536612262
STU_001339,EEE 161,2025SP,S01,INST_EEE161_01,2026SP,20251,EEE 161__2025SP,EEE 161__2025SP__S01,0,pre,2.7,0.17691692386090738,4.375,4.4,3.6666666666666665,3.8,4,1.5913709063776729,1.7043054049448298,0.38728913704759005,0.6666708921722283,1.0265815244696759,4.066666666666666,1.2465083672276438,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,11.338868680188726,6.378486845911351,9.554977501657767,11.150539858216481,6.953305242084964,1.1991378145545482
STU_000719,EEE 161,2025SP,S01,INST_EEE161_01,2026SP,20251,EEE 161__2025SP,EEE 161__2025SP__S01,0,pre,3,0.5541686055661302,3.25,3.4,3.3333333333333335,3,3.5,-0.6586467502500923,-0.1597786317135771,-0.25737048810166807,-0.8309508254868748,0.06615203140974155,3.3,-0.4275719126553268,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,-4.2413651539200306,-2.1567152197915926,-3.6061189092047736,-4.325628126767674,-2.4033492449750544,-0.44662482143556714
STU_001500,EEE 161,2025SP,S01,INST_EEE161_01,2026SP,20251,EEE 161__2025SP,EEE 161__2025SP__S01,0,pre,1.7,-1.0805886818231698,3.375,3.6,3.6666666666666665,3.4,3.3333333333333335,-0.40864478840256285,0.21303817561810445,0.38728913704759005,-0.08213996665732322,-0.2539911329435696,3.466666666666667,-0.06364141702859338,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,-0.7941103712238023,-0.21965225939380714,-0.3949347451782729,-0.6660757281031366,-0.5305612325568587,-0.06999296706931793
STU_001206,EEE 161,2025SP,S01,INST_EEE161_01,2026SP,20251,EEE 161__2025SP,EEE 161__2025SP__S01,0,pre,1.3,-1.5835909240968005,3.125,2.6,2.6666666666666665,2.8,2.8333333333333335,-0.9086487120976218,-1.6510458610403016,-1.546689738400186,-1.205356254901651,-1.214420626003504,2.8333333333333335,-1.4465773004101776,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,-12.56252194570361,-7.101295672172563,-11.335840374955646,-12.889974985414662,-7.995322085825592,-1.371916650825667
STU_000362,EEE 161,2025SP,S02,INST_EEE161_02,2026SP,20251,EEE 161__2025SP,EEE 161__2025SP__S02,0,pre,2,-0.7033370001179466,3.625,3.4,3.1666666666666665,3.4,3.6666666666666665,0.09135913529249606,-0.1597786317135771,-0.5797003006762981,-0.08213996665732322,0.3862951957630527,3.466666666666667,-0.06364141702859338,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,-0.6122057826676622,-0.4317971783149987,-0.8275351633788196,-0.7066289885291567,-0.22833039229888333,-0.07510698789051949
STU_000227,EEE 161,2025SP,S02,INST_EEE161_02,2026SP,20251,EEE 161__2025SP,EEE 161__2025SP__S02,0,pre,3.3,0.9314202872713531,4,4,4.166666666666667,4.4,4,0.8413650208350845,0.9586717902814668,1.354278574771479,1.789887180416557,1.0265815244696759,4.1,1.31929446635299,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,11.673648765541259,6.31047543466795,10.491605886065889,12.157199065900743,7.349539108318907,1.2729612849835497
STU_000162,EEE 161,2025SP,S03,INST_EEE161_03,2026SP,20251,EEE 161__2025SP,EEE 161__2025SP__S03,0,pre,2.7,0.17691692386090738,3.625,3,3.1666666666666665,3.6,3.3333333333333335,0.09135913529249606,-0.9054122463769394,-0.5797003006762981,0.29226546275745297,-0.2539911329435696,3.3666666666666667,-0.28199971440463323,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,-2.58816265603378,-1.8327619238230521,-2.5306962659929244,-2.598570385784067,-1.6836600414555842,-0.2930280659320878
STU_001358,EEE 161,2025SP,S03,INST_EEE161_03,2026SP,20251,EEE 161__2025SP,EEE 161__2025SP__S03,0,pre,1,-1.9608426058020236,3,3,3.1666666666666665,2.8,3.1666666666666665,-1.1586506739451512,-0.9054122463769394,-0.5797003006762981,-1.205356254901651,-0.5741342972968816,3.033333333333333,-1.009860705658099,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,-9.301469482083512,-4.984632879962495,-8.004935440057302,-9.407623781084956,-5.627867849789015,-0.9907737598935519
STU_001234,EEE 161,2025SP,S03,INST_EEE161_03,2026SP,20251,EEE 161__2025SP,EEE 161__2025SP__S03,0,pre,2.7,0.17691692386090738,3,2.6,3.6666666666666665,3.4,2.8333333333333335,-1.1586506739451512,-1.6510458610403016,0.38728913704759005,-0.08213996665732322,-1.214420626003504,3.1,-0.8642885074074055,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,-7.748944025133168,-4.562326047245239,-6.262824092623878,-7.500139317846436,-5.0032449585389855,-0.816701289032291
STU_000509,EEE 161,2025F,S01,INST_EEE161_01,2026SP,20253,EEE 161__2025F,EEE 161__2025F__S01,0,pre,0.7,-2.338094287507247,3.25,3.6,3.3333333333333335,3,3.6666666666666665,-0.6586467502500923,0.21303817561810445,-0.25737048810166807,-0.8309508254868748,0.3862951957630527,3.3666666666666667,-0.28199971440463323,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,-2.7390911989743705,-1.1716100238665192,-2.297166159240264,-2.7836040938194944,-1.3022764719857527,-0.2787558162099706
STU_001303,EEE 161,2025F,S01,INST_EEE161_01,2026SP,20253,EEE 161__2025F,EEE 161__2025F__S01,0,pre,1.3,-1.5835909240968005,3.25,3.4,3.3333333333333335,3.2,3,-0.6586467502500923,-0.1597786317135771,-0.25737048810166807,-0.4565453960720986,-0.8942774616501927,3.2333333333333334,-0.5731441109060194,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,-5.489052433504227,-2.790665132825497,-4.7059708511074065,-5.510705790210871,-3.6486050071406915,-0.5867284166213101
STU_001509,EEE 161,2025F,S01,INST_EEE161_01,2026SP,20253,EEE 161__2025F,EEE 161__2025F__S01,0,pre,2.7,0.17691692386090738,3.375,3.6,3.1666666666666665,3.4,3.3333333333333335,-0.40864478840256285,0.21303817561810445,-0.5797003006762981,-0.08213996665732322,-0.2539911329435696,3.3666666666666667,-0.28199971440463323,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,-2.7195963899731352,-1.2012684317539177,-2.449749934821087,-2.627153743264763,-1.6611218497856541,-0.2848401492060464
STU_000888,EEE 161,2025F,S01,INST_EEE161_01,2026SP,20253,EEE 161__2025F,EEE 161__2025F__S01,0,pre,1.7,-1.0805886818231698,3.75,3.4,3.3333333333333335,3.2,3.8333333333333335,0.3413610971400255,-0.1597786317135771,-0.25737048810166807,-0.4565453960720986,0.7064383601163647,3.533333333333333,0.0819307812220992,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,0.7569883494305919,0.22146906766896388,0.42243649107773823,0.4884154904896539,0.7304887463075195,0.0679327487391414
STU_001300,EEE 161,2025F,S01,INST_EEE161_01,2026SP,20253,EEE 161__2025F,EEE 161__2025F__S01,0,pre,2.3,-0.3260853184127238,3.625,3.2,3.3333333333333335,3.6,3.5,0.09135913529249606,-0.5325954390452579,-0.25737048810166807,0.29226546275745297,0.06615203140974155,3.466666666666667,-0.06364141702859338,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,-0.5528497711969572,-0.5762190183894239,-0.6261657337958154,-0.5182434154574405,-0.3041607979198242,-0.06577067708258547
STU_000570,EEE 161,2025F,S01,INST_EEE161_01,2026SP,20253,EEE 161__2025F,EEE 161__2025F__S01,0,pre,1,-1.9608426058020236,3.625,3.8,3.5,4.2,3.3333333333333335,0.09135913529249606,0.5858549829497852,0.06495932447296097,1.4154817510017808,-0.2539911329435696,3.6666666666666665,0.3730751777234853,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,3.032264226417835,1.8342514599532658,2.6571965286097496,3.4960752395499024,1.6751841237027538,0.3381046234465924
STU_001074,EEE 161,2025F,S01,INST_EEE161_01,2026SP,20253,EEE 161__2025F,EEE 161__2025F__S01,0,pre,1.3,-1.5835909240968005,3.375,3,3.6666666666666665,3,3.5,-0.40864478840256285,-0.9054122463769394,0.38728913704759005,-0.8309508254868748,0.06615203140974155,3.3333333333333335,-0.3547858135299795,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,-3.015002406634359,-1.9284130744903187,-2.3296037322090672,-3.159001734188456,-1.6802240645706483,-0.31978083526678663
STU_000818,EEE 161,2025F,S01,INST_EEE161_01,2026SP,20253,EEE 161__2025F,EEE 161__2025F__S01,0,pre,3.3,0.9314202872713531,4,3.8,3.8333333333333335,3.6,4.166666666666667,0.8413650208350845,0.5858549829497852,0.7096189496222199,0.29226546275745297,1.3467246888229878,3.9,0.8825778716009113,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,7.766930889411813,4.0985312180861655,6.782873194738638,7.690791285241841,5.157553816193016,0.8326388950662614
STU_000985,EEE 161,2025F,S01,INST_EEE161_01,2026SP,20253,EEE 161__2025F,EEE 161__2025F__S01,0,pre,3.7,1.4344225295449842,3.5,3.8,4,3.8,4,-0.1586428265550334,0.5858549829497852,1.031948762196849,0.6666708921722283,1.0265815244696759,3.8,0.6642195742248714,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,5.671622156072981,3.2442446700065832,5.447351710460147,6.086161288467589,4.029062841635565,0.6454257162770821
STU_000545,EEE 161,2025F,S01,INST_EEE161_01,2026SP,20253,EEE 161__2025F,EEE 161__2025F__S01,0,pre,2.7,0.17691692386090738,4.125,3.4,4.166666666666667,3.6,3.6666666666666665,1.0913669826826138,-0.1597786317135771,1.354278574771479,0.29226546275745297,0.3862951957630527,3.8333333333333335,0.7370056733502187,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,6.670955386288185,3.118652727768572,5.9814747379006645,6.475876766765596,3.975041644216233,0.6998679776888411
STU_000409,EEE 161,2025F,S01,INST_EEE161_01,2026SP,20253,EEE 161__2025F,EEE 161__2025F__S01,0,pre,2.7,0.17691692386090738,3.375,3.2,2.8333333333333335,3.4,3.6666666666666665,-0.40864478840256285,-0.5325954390452579,-1.2243599258255562,-0.08213996665732322,0.3862951957630527,3.3,-0.4275719126553268,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,-3.6400165898232393,-2.078250957785871,-3.534747505970607,-3.574811561878323,-1.820178940242309,-0.3900706637056635
STU_001015,EEE 161,2025F,S01,INST_EEE161_01,2026SP,20253,EEE 161__2025F,EEE 161__2025F__S01,0,pre,1,-1.9608426058020236,2.75,2.2,2.5,2.8,2.5,-1.65865459764021,-2.396679475703664,-1.869019550974815,-1.205356254901651,-1.8547069547101271,2.566666666666667,-2.02886609341295,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,-17.141227655120264,-9.63087378077907,-15.240884620275889,-17.300322120866504,-10.844448819034238,-1.8545523227793534
STU_000512,EEE 161,2025F,S01,INST_EEE161_01,2026SP,20253,EEE 161__2025F,EEE 161__2025F__S01,0,pre,3.3,0.9314202872713531,4,4.2,4.333333333333333,3.8,4.5,0.8413650208350845,1.3314885976131483,1.6766083873461073,0.6666708921722283,1.98701101752961,4.166666666666667,1.4648666646036845,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,13.063001988409296,7.209428264146641,11.83464137723681,13.24123035103671,8.688528652254112,1.4271148270713232
STU_000846,EEE 161,2025F,S02,INST_EEE161_02,2026SP,20253,EEE 161__2025F,EEE 161__2025F__S02,0,pre,1.3,-1.5835909240968005,2.875,2.4,2.5,2.6,2.5,-1.4086526357926807,-2.0238626683719834,-1.869019550974815,-1.5797616843164264,-1.8547069547101271,2.6,-1.9560799942876037,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,-16.84001091434718,-9.372216957758042,-15.043821128581568,-17.155212208863258,-10.702707854754488,-1.828313149026391
STU_001207,EEE 161,2025F,S03,INST_EEE161_03,2026SP,20253,EEE 161__2025F,EEE 161__2025F__S03,0,pre,1.7,-1.0805886818231698,3.375,3,3.1666666666666665,2.6,2.6666666666666665,-0.40864478840256285,-0.9054122463769394,-0.5797003006762981,-1.5797616843164264,-1.534563790356816,3,-1.0826468047834452,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,-9.302423945386865,-5.145126850639445,-8.271447525166035,-9.818135693638972,-6.273881480899337,-1.0260397248385755
STU_000020,EEE 161,2025F,S04,INST_EEE161_01,2026SP,20253,EEE 161__2025F,EEE 161__2025F__S04,0,pre,1.3,-1.5835909240968005,2.25,2,1.8333333333333333,2.4,2.1666666666666665,-2.658662445030328,-2.7694962830353456,-3.1583388012733327,-1.9541671137312024,-2.49499328341675,2.1333333333333333,-2.9750853820424554,0.141394,0.344896,0.085909,0.178398,-0.371272,1.516041,-0.963813,0.157159,-0,0,-0,0,-25.185064066661635,-13.735539420489738,-22.407703681759248,-25.370932937852665,-15.781602995916835,-2.7139091185472823
